CORR_ANS,context,file_OTH,file_TGT,file_X,speaker_OTH,speaker_TGT,speaker_X,tripletid,vowel_OTH,vowel_TGT,vowel_X,vowel_eng,vowel_fr,word_OTH,word_TGT,word_X,en_2_kmean_oth_x,en_2_kmean_tgt_x,fr_2_kmean_oth_x,fr_2_kmean_tgt_x,en_500_kmean_oth_x,en_500_kmean_tgt_x,fr_10_kmean_oth_x,fr_10_kmean_tgt_x,fr_1565_kmean_oth_x,fr_1565_kmean_tgt_x,fr_61_kmean_oth_x,fr_61_kmean_tgt_x,en_10_kmean_oth_x,en_10_kmean_tgt_x,fr_500_kmean_oth_x,fr_500_kmean_tgt_x,fr_6000_kmean_oth_x,fr_6000_kmean_tgt_x,en_611_kmean_oth_x,en_611_kmean_tgt_x,en_6000_kmean_oth_x,en_6000_kmean_tgt_x,en_42_kmean_oth_x,en_42_kmean_tgt_x,fr_100_kmean_oth_x,fr_100_kmean_tgt_x,fr_5_kmean_oth_x,fr_5_kmean_tgt_x,en_100_kmean_oth_x,en_100_kmean_tgt_x,en_5_kmean_oth_x,en_5_kmean_tgt_x,en_1000_kmean_oth_x,en_1000_kmean_tgt_x,fr_1000_kmean_oth_x,fr_1000_kmean_tgt_x
B,V_Z,maureen_eng_54,veronique_fr_157,remi_fr_156,maureen,veronique,remi,triplet62,AE,O,O,AE,O,VAEZ,VOZ,VOZ,0.5574052807599407,1.1613507039770625,1.5152154347682514,0.9387220306236043,20.248982458704642,19.64960924887221,13.329220717343592,14.007957164711959,20.08870104897739,19.843296012654328,18.935397767086844,16.119994505521912,9.605111518240582,10.374393610614575,20.009039949409306,19.927631968067825,20.034714494595512,22.668208968537417,21.243739778028363,20.065322684593962,23.525760618048057,22.708529711759773,17.42301084617575,17.159787672981395,20.345341903911844,18.317803140966358,5.970463908295225,5.317218741086173,17.81115685111128,20.63543209651593,7.064642951939026,7.016184487957432,23.351932352430122,20.35461953479771,18.387781850646917,19.74042949011412
B,Z_F,veronique_fr_132,maureen_eng_21,jeremy_eng_21,veronique,maureen,jeremy,triplet63,OE,UH,UH,UH,OE,ZOEF,ZUHF,ZUHF,3.816326773661945,3.7654991648967573,1.116145437550835,0.9715942395081715,21.548009434626525,27.60882988984025,11.498128186527685,12.1713011165619,22.05877425303414,24.359614352422003,16.68566142642797,22.75073430872141,7.072472524669644,10.02679439656501,20.209928108446533,23.20984863487851,21.603286280807225,22.392034461945315,20.926451974924518,15.892059115191254,23.80262906203691,19.809188024944095,21.93897064096419,17.58209449983074,20.85972814169552,22.243783908861694,7.763645093567989,7.582912672744827,19.58739046724529,19.797104305561785,7.150928082338927,10.197770331557754,22.27811867241327,23.89242553618196,20.60791600607667,26.008673116640626
A,V_B,maureen_eng_227,veronique_fr_215,marc_fr_215,maureen,veronique,marc,triplet64,IH,A,A,IH,A,VIHB,VAB,VAB,0.9001326792113438,0.032486075105889245,2.9946310024486458,3.1126882634378616,22.262455747747254,19.29409501609635,14.217258942502951,15.795324369125042,18.852906414589096,15.726014255145094,18.712677060560306,18.006784172451084,9.74762449285955,9.1473075475649,18.14421593295659,21.453678546310893,20.604320751198376,28.183782076628766,20.531450904621714,24.417141185187436,20.744908879210133,17.813355378054485,19.01099633431083,21.95123163846741,20.041013258428038,23.35283553079353,8.868352506254368,6.972058260216191,19.770147558415907,22.819140722754277,11.21156252533769,8.4175131029998,24.2752731613449,20.209469673178436,23.36181592241143,17.905586566722015
A,Z_F,veronique_fr_52,maureen_eng_50,jeremy_eng_50,veronique,maureen,jeremy,triplet65,E,AE,AE,AE,E,ZEF,ZAEF,ZAEF,2.1146878616248035,1.3718076826751788,1.4541812339584712,0.3151926325463447,21.170693636780232,20.61154052284741,12.100071940366409,14.973726039382246,18.743872748186288,20.719206338061316,18.376032881096812,23.73075889746355,12.650699437457705,10.970101210592,19.303423472254547,18.604891489260083,26.8414378307563,23.73053520035419,21.50104617104191,21.73867966056011,21.411131712361588,25.91256594121307,16.8394552611772,17.68856925818783,20.260403167216904,18.61128426059659,6.679803851121282,6.909853027918643,22.061122574791085,16.03798024379125,9.459145709812429,8.206505999014743,22.11818206950705,23.662725143737365,21.664476978370875,24.16668196100299
B,S_G,veronique_eng_6,maureen_fr_204,marc_fr_198,veronique,maureen,marc,triplet66,UH,O,O,UH,O,SUHG,SOG,SOG,1.7403542508648773,1.8416160440255152,1.524646330145604,0.05623285680073224,25.348195123320895,23.03524215651375,14.330979533230225,11.618882490993458,23.768423731418384,18.029164135680936,19.98453189766773,16.489510458281483,12.656866185339899,8.892321621240772,17.577198590421386,19.27793879791908,25.644816356257923,19.48444167586936,19.142144471413147,18.295948325976678,20.48308597519524,20.272492875427954,17.49972955819102,21.530823190455724,19.40939848085453,19.00285402480922,9.532659084972758,7.436934635541835,20.22115077171725,23.095579208620276,9.737946571155176,6.899476489257691,22.731985694796574,16.111783199066345,16.16089020934149,18.995218617406582
B,V_B,maureen_fr_82,veronique_eng_17,ewan_eng_17,maureen,veronique,ewan,triplet67,I,UH,UH,UH,I,VIB,VUHB,VUHB,3.240000711629846,0.4538024679898675,0.7496613109197042,0.07538918819763053,23.6165357441056,28.49499565981352,15.76815458148151,10.91150433843075,22.017789008445536,20.987661434110265,16.79169107061223,22.290418732967467,8.22732849199315,9.513521780100026,18.411021453712863,19.26216916269957,19.338905177653768,26.77466776107375,22.819927627908207,22.270724478427667,24.736012591199646,26.326554254475095,16.819334208641656,15.335675007708053,21.432851692506972,26.006341821958525,7.797129992919971,6.975221153269378,17.76436452306989,16.982044079914264,7.498916808579367,8.066646592549567,19.961142538336276,23.855051785018716,16.887646127609877,19.05587751876835
A,Z_S,maureen_eng_49,veronique_fr_20,marc_fr_15,maureen,veronique,marc,triplet68,AE,U,U,AE,U,ZAES,ZUS,ZUS,1.4981700278391796,2.2046604616437717,2.3973511460185803,0.46826668224850443,22.236977826658798,18.022586936531553,12.275023094963947,12.2009335822008,21.02091806839593,20.28866127157622,16.070242135471243,18.743751113088152,9.245032150988074,10.07818218422619,17.6870935497558,22.768589461044236,19.90610395206672,23.13661193926283,20.40964798635307,22.65309811862376,25.104402122766498,25.200150894374143,20.11835684660551,22.148273553400767,21.188425680229585,20.61515287407427,6.633508250931712,11.441439587471962,18.48774669789153,23.33894639525004,8.477735391714813,6.645704809634295,16.01375993168406,21.92560200120429,22.846554012533076,23.525406443741637
A,Z_S,veronique_fr_99,maureen_eng_49,ewan_eng_50,veronique,maureen,ewan,triplet69,I,AE,AE,AE,I,ZIS,ZAES,ZAES,1.5929813132589712,0.12017632492944866,2.4274763596972213,0.8182510249305491,21.365172052704843,24.334113880403404,12.170550151847282,12.446513738591305,16.571876444629297,21.302792536068697,17.451472047943412,16.19256269246519,11.30257629329535,10.048511175973701,24.333516633309465,18.796500504730727,18.83975364091836,22.653052154514434,20.48417874534468,18.440109965885902,22.794355233366325,25.333989667741307,17.078372117220223,14.000777979201084,17.541662485444853,19.218225558030912,9.7064728932518,9.478938240308496,16.618867742188456,18.820054562164902,8.763549485929557,8.167725539836646,21.323308349264504,22.301964605705937,21.14805665542079,22.485365078352306
B,F_P,veronique_eng_68,maureen_fr_90,remi_fr_86,veronique,maureen,remi,triplet70,AH,Y,Y,AH,Y,FAHP,FYP,FYP,1.9048121282504809,0.944573728035197,1.2898636094291538,1.9278767056198762,21.133037465656678,24.04272492033238,15.415341542362562,11.473373917188406,22.47972302086034,21.162577505189454,20.3877150063146,16.151735611999488,7.692485741312421,9.424863443986238,16.648305181999582,21.71218540473805,22.844071025433063,21.792675817117008,19.46547072332028,18.69321108433452,21.977572142952525,21.547741540465875,19.559323746647394,15.894598493248274,20.31901370906355,19.308888848984385,7.160438062644917,6.530355731735668,14.828483119167826,17.286590215491834,9.186523160753861,9.931532847849109,21.35977083943801,19.72695381945203,18.969010643096148,21.235059933486973
B,V_K,veronique_fr_46,maureen_eng_44,jeremy_eng_44,veronique,maureen,jeremy,triplet71,E,AE,AE,AE,E,VEK,VAEK,VAEK,1.936400608117163,1.3740822223452096,0.5375739361098664,0.9641988206453276,26.42367535735605,24.53767821106984,13.852207528918012,11.046490753013716,22.03818054812493,22.991035811217778,16.170468877925767,17.469233403725838,9.074569226865304,11.279914386374488,23.58118355992693,19.57488034868144,22.216967755974192,23.58239002661185,19.625339851817277,22.65050726578402,23.70971769648448,27.596405636321077,17.958266625724253,18.81511181193858,22.44272677457561,19.148822798964133,6.229590578633919,7.905040373714971,19.511497662050587,15.075505364534017,8.02831925163654,10.046869181869054,24.701951228965463,21.626019687068208,24.773589407219635,22.82903068542641
A,S_F,veronique_eng_24,maureen_fr_26,remi_fr_25,veronique,maureen,remi,triplet72,UH,U,U,UH,U,SUHF,SUF,SUF,2.361105677867982,0.7914654657078887,0.4908421133253887,0.8248535067193767,24.682023322728703,19.951223340308374,11.215314127305133,12.717356459531738,16.342625073189478,24.031183785279154,19.365718537742957,13.3265085810349,10.459224366195258,9.503427210596191,19.93813294423982,19.552900110682312,23.97977198101642,25.572734670487776,19.221584754184022,20.811098360626048,19.997367410097866,24.016822813931565,18.522108244572927,21.371765351388454,16.625428304535628,24.116719854806252,10.00573849512123,9.839634092619265,20.953289582785477,15.285064906978679,9.43912865104462,9.827078420130464,18.858687368620785,21.29546624732357,20.96487635473187,23.401933205931943
A,V_F,maureen_fr_179,veronique_eng_32,ewan_eng_35,maureen,veronique,ewan,triplet73,A,UH,UH,UH,A,VAF,VUHF,VUHF,3.2301100398920473,3.9058793671071808,3.8386701005139483,3.4765714916858257,21.675745034366486,21.26827165807806,12.303542709832223,11.22981381088506,21.63866832186443,18.703353368274332,16.90799309746381,19.281756924867626,13.761251882093278,13.073749937884385,21.74169160112853,19.14279994898253,22.18735694608673,23.94479285767663,20.35333461470264,23.133572760695156,24.021911980226385,27.11081303517495,18.571807667501027,19.656656916006774,25.78043463752719,23.76394984637637,6.897209090936084,8.677885717958498,19.846524237743,20.248561669452194,9.884588239640495,9.374911863157193,20.12941294020578,25.959746621440054,20.934762988786677,19.004201811882734
B,V_B,maureen_eng_46,veronique_fr_17,remi_fr_17,maureen,veronique,remi,triplet74,AE,U,U,AE,U,VAEB,VUB,VUB,1.0554239262193374,1.561460853152731,0.7558790614139201,2.4207530671996262,23.903221183224236,24.57956730864007,10.452519653660307,10.070430234199534,18.806203859380645,22.36540604775274,15.632016456554469,20.01321002929287,9.374500366340937,8.51120674989607,22.13396965963351,22.450953369238604,20.3827485549647,17.934630324927724,23.327208541406765,25.970306470635876,24.66105448028047,21.94516422996576,17.475001407724083,20.82827336300126,18.58890111467045,17.837057106796294,10.179830505444796,7.200700620079184,19.756014379821778,22.740550983250046,10.022521487801772,10.870092938053139,22.546069913647884,16.579253021820495,21.253197904191527,21.210539922335325
B,SH_B,maureen_fr_43,veronique_eng_13,ewan_eng_13,maureen,veronique,ewan,triplet75,E,UH,UH,UH,E,SHEB,SHUHB,SHUHB,1.774184673486114,0.770752834461227,0.29716507615102683,1.578897185670384,24.45321031961326,18.447000332307915,9.371229694894119,13.149132657313203,20.42726854984679,17.24731999048579,20.072083946562863,18.381055036007808,7.8010871688122885,11.013298514738382,19.4581376630449,17.25016770839897,21.47906922961355,17.388678059669008,20.04160939566483,20.184972476158315,22.884222498743426,20.854688099125866,17.830231651689793,19.516620487719152,20.75450512797228,19.237140068352826,7.192610166754413,6.809896286993133,18.867420198141552,20.627619086297276,7.6206394043157095,8.179993049278048,21.040624085444076,22.887515533996048,22.99034298258208,24.666750671750208
A,SH_B,veronique_eng_38,maureen_fr_224,marc_fr_212,veronique,maureen,marc,triplet76,AE,A,A,AE,A,SHAEB,SHAB,SHAB,1.8264698845515568,2.0158458304120197,1.8763485407727718,1.2818598808933548,20.348077428735824,21.17304946908028,13.229432182142936,12.561512408610918,17.835318958554698,20.169132710626577,19.836516217291226,14.763606930359977,8.026196485408187,8.589377036829863,22.957958759262233,21.161357833807063,22.542095889015915,22.96013431864995,21.79133438295494,15.639350272947501,23.609145496794042,27.23559663039709,18.297773156357614,16.36412853156102,18.82157278571478,24.150854938555042,5.83803955128341,9.539681789279564,16.702665435881038,19.80770700010585,7.743575220833957,7.49580867879683,19.791332628520628,19.648333324378502,18.968838576771134,19.27179898461062
A,Z_V,maureen_fr_106,veronique_eng_221,jeremy_eng_232,maureen,veronique,jeremy,triplet77,I,IH,IH,IH,I,ZIV,ZIHV,ZIHV,2.053049622627434,0.5702510809942521,2.2311207553273835,1.0718526045931198,23.76989097328996,20.807013807447813,13.446752513353209,10.930320554124336,24.60064681707054,16.98274257240164,18.11774474896523,17.714892625881845,8.955676466371836,13.595110074218656,21.195679764278893,21.18494504467014,19.80136252705438,19.51215234315141,17.413145441646517,19.15116788809001,19.336621050945144,24.291125741352005,17.344346409678852,19.07409405615906,20.00128383563258,16.874557502423155,12.62859699744876,8.390301959337336,19.004695737377684,23.693825608333146,9.406323192668859,9.991790540141604,16.44543890673,20.408419150088903,17.23013690297497,23.476483604474932
B,SH_B,maureen_eng_223,veronique_fr_90,remi_fr_89,maureen,veronique,remi,triplet78,IH,Y,Y,IH,Y,SHIHB,SHYB,SHYB,0.9860084120594285,1.771634935996028,0.1697740411044031,1.172027332637603,23.8886375980568,21.50476483194224,12.705707914703346,11.764520301420509,22.607803354383844,23.03922777001558,17.674322948506955,21.330986595297528,8.891761945572972,9.831950097376026,22.220409989450964,18.80684478770607,20.7154037772177,25.613305919898327,21.130574528021818,22.728626150221555,23.35525852803891,25.028718450716738,16.46917649641593,20.59719547088371,19.81916256741163,20.107641480388445,5.718955426380398,8.880810636298767,16.580518262501904,22.441622100797616,10.44729274507886,10.498465154510907,19.041528316873027,17.9447351820911,20.82246231451173,15.597071052762587
B,SH_V,veronique_fr_124,maureen_eng_32,ewan_eng_32,veronique,maureen,ewan,triplet79,Y,UH,UH,UH,Y,SHYV,SHUHV,SHUHV,0.16339913567835354,1.48597780094707,1.2700002971204485,1.9614257601601528,22.56853223623702,20.35761280457983,8.510123577358167,13.35430140184997,17.119973277463732,15.82478247042394,19.12675291662371,15.860822632898252,8.012495893012712,8.665198870825867,18.447843207558737,22.004707994751925,22.951304041709186,17.12878220679472,21.31657780802951,23.976592679018623,21.484894126641333,19.25288300480214,18.148291660300654,17.02488386515274,16.844648288960464,22.066225853233338,4.909374327821609,6.686840463370629,17.288780722051385,19.02574670101088,7.526684218936671,4.287894377038848,17.962594454058642,20.650756444687598,18.1616369631001,16.85943826254859
A,Z_D,maureen_eng_5,veronique_fr_40,marc_fr_35,maureen,veronique,marc,triplet80,UH,E,E,UH,E,ZUHD,ZED,ZED,1.3627543794093249,4.641569496286582,1.903868046486436,0.6708309103905851,25.970895271864816,21.385638560498595,10.438020349924658,12.797377098189743,24.033155071320344,26.118771195220546,16.09174836564987,15.992045676397161,10.71030377304892,10.811559077887944,18.314974107248,23.710285452232394,20.912544342658673,26.311988856844764,23.862573401484116,19.954742678888838,25.54633604696394,27.158621163344183,17.37526984942014,16.72106087234318,15.780779473316349,25.629642201291805,10.22347168016333,10.74917416625273,15.684522155700936,16.645719505530508,8.358927274230142,9.677425085159564,23.65340307239413,22.46359015337909,25.830301596889356,18.333203502778353
A,V_B,maureen_fr_52,veronique_eng_216,ewan_eng_233,maureen,veronique,ewan,triplet81,E,IH,IH,IH,E,VEB,VIHB,VIHB,0.4880464146498286,1.5677637183643163,0.9677274648062292,1.5909138980492776,21.790430173393453,21.289814159354954,10.398655581301293,14.60997276889977,24.546224233732833,22.367061366082993,15.91703628205887,18.483075955966264,8.228258851353793,10.152754103771604,22.276673680825144,22.90858323499289,21.27089201091479,21.507818807532157,21.47189560461796,19.702890863639656,21.323447243250165,24.65017899949213,18.460281384136746,18.218331726329605,18.377146149723306,16.857988303301173,4.527246245342442,8.823215613355774,17.80411201158369,17.303214523273223,8.90306508729665,6.222832968509244,19.831007592094505,19.772797197240543,22.5090494479668,21.831268593561404
B,Z_F,veronique_eng_104,maureen_fr_157,marc_fr_145,veronique,maureen,marc,triplet82,AH,O,O,AH,O,ZAHF,ZOF,ZOF,1.9154532660303512,1.4144237090275118,0.8218227527465785,2.813029911344459,18.40404920837315,22.31569994946817,12.265165157714367,12.849300910484848,22.888663955274207,20.125153026210413,21.646699952594485,22.6932049975017,10.962464464253854,9.615733938005377,19.289099126795172,22.440952457112402,22.432566566931783,23.324140560645443,21.64908512820654,19.76163031698719,21.117419645838712,20.158593133614023,16.403467746034,15.497301077404924,17.42171916527739,20.83616475092954,8.588428955495042,10.168772550178533,14.646616601417461,19.284100620743757,6.81350347660827,11.52751138944682,19.329874548207183,21.957355257877715,19.107028915949126,19.080282143768716
B,V_B,veronique_fr_204,maureen_eng_77,jeremy_eng_75,veronique,maureen,jeremy,triplet83,O,AH,AH,AH,O,VOB,VAHB,VAHB,0.3150709756341737,0.45398197615405406,0.6974948804540122,0.8790080989683496,20.97342645628131,21.456760806800826,12.718177691236088,11.555316726525744,20.356879092934033,22.807169594078935,17.535601069995057,20.67451211930145,11.734416052498299,9.904072703779432,25.9641431805209,22.1948683340965,23.722108144374126,22.061763753742714,20.82503522843927,23.324259993775833,20.19286220752419,22.6336089826641,20.984511970222815,21.569710650570904,22.304465834150342,22.869263767697202,7.413384652042918,6.910081611512154,18.17277212953084,22.25369539774251,8.031665797492163,8.062834499511295,21.256855546715524,25.041424964109115,23.790163713215215,25.014531167518665
A,V_B,maureen_eng_77,veronique_fr_194,remi_fr_192,maureen,veronique,remi,triplet84,AH,OE,OE,AH,OE,VAHB,VOEB,VOEB,0.32099273245413074,1.4806096951522998,1.7706524178111551,0.5116631070158968,20.613264291876646,17.3293094949755,12.719748096405773,10.356851968663387,18.87531122330465,22.485936562250043,19.674218509076464,19.587045642488054,9.694829987523045,13.026548840123956,23.826597297229863,26.964855408722066,24.466184812312925,23.610872413131347,18.347112495578045,20.004990609851472,22.991290708293164,23.044487986647095,19.565097326309377,15.926045119691148,16.698576522711395,18.891086072227125,7.289981218436593,8.094691880584076,23.580845011458223,22.320899730034448,8.873614381834336,6.852299479620324,20.0146514077093,18.947288374110144,21.013956508358007,21.470104497213057
A,V_SH,maureen_fr_36,veronique_eng_60,jeremy_eng_63,maureen,veronique,jeremy,triplet85,U,AE,AE,AE,U,VUSH,VAESH,VAESH,4.308950266209753,1.5540889777358038,0.9841966731164261,0.417399605586974,24.241273533131572,26.526117655703736,12.347715477991986,9.689091064769167,26.436616371918248,19.925465713484577,14.00612473950911,14.203212627959553,9.984063853066317,8.74420204027554,18.564850011824515,17.305060883301593,20.772534706956876,18.135773511517247,19.710621474340016,22.336836919360564,20.548982114701104,22.652932370826527,21.10177620886319,17.737799658039204,20.118990458726785,18.10630739547126,8.171256634928577,6.108897572049054,18.063247140125032,19.506157377752945,9.145453977740791,8.40782277021595,20.794131513342748,15.537697874129773,20.293645395049403,20.117006697193087
B,V_P,maureen_eng_14,veronique_fr_44,marc_fr_40,maureen,veronique,marc,triplet86,UH,E,E,UH,E,VUHP,VEP,VEP,2.193376436121114,1.0755823518286267,0.4657068847131038,2.1043961024638174,23.385613843210255,18.211302334719576,15.327595975861938,11.528155573447727,19.74775459875005,21.87620197530855,21.34077989871703,16.99591856289523,8.553428346803074,9.668330547829811,24.19561305785657,19.418309525897882,22.627792256042877,22.48247611379923,17.462864363070388,16.528557846757447,23.533465262178172,20.646640454826585,19.667385786007344,24.943699663809344,17.244449460097655,19.821956063981744,7.740317046843534,8.225944329200436,22.110641462674877,22.141069979298976,6.7528210444039285,11.357773625239924,19.590766278539768,20.712234565832006,24.91652409010173,22.890845265490167
B,V_Z,maureen_fr_129,veronique_eng_116,jeremy_eng_120,maureen,veronique,jeremy,triplet87,Y,AH,AH,AH,Y,VYZ,VAHZ,VAHZ,0.831585712063964,0.8891132355243335,0.80940234242488,1.4069414134403826,24.389991906361345,19.501214392838488,8.599335593265875,11.196200546177392,15.136516601746237,16.502613551693468,18.316599244667696,15.315082973431123,9.698290197768673,9.815500802966936,20.29986008794036,19.849366720103205,19.567365653657816,21.83301446895356,24.734685852305198,25.020601404177185,22.99862729726991,24.524117731685056,15.918183020264307,16.156222196947162,19.396372121248284,20.836255107347615,6.748501160589136,4.615751049741219,16.84624532770489,22.4771905653377,6.966990195763325,6.133757071517171,21.575560487501296,19.31099999333042,19.927592369968494,24.150754285913745
A,S_G,maureen_eng_6,veronique_fr_71,remi_fr_221,maureen,veronique,remi,triplet88,UH,I,I,UH,I,SUHG,SIG,SIG,0.9878636803282875,0.7626392573377044,3.455817377325284,1.5023594779514973,24.205266180258352,18.31092956907247,14.161738101656287,9.0772818006758,20.24341598995427,23.40774166300146,19.23053611831862,18.63513648873218,6.144125117719559,7.849768331546555,17.809834089706495,21.88580554492477,17.54211539501047,20.56022409683044,21.566873341276203,21.764899871574844,22.565044685150532,22.5815015929544,19.34220300086969,20.131524886239866,20.48889877469694,23.818838533893366,7.052222505748412,7.788536114844674,21.61475319099877,20.28872363294748,6.555131590594559,7.612885331541999,18.45161274985689,18.31898204248948,25.086767956981912,20.086264695346024
A,V_K,veronique_fr_203,maureen_eng_15,jeremy_eng_15,veronique,maureen,jeremy,triplet89,O,UH,UH,UH,O,VOK,VUHK,VUHK,2.0261610117968747,4.425218646506074,0.743304790643802,1.9862009996973196,22.255451543732253,23.720423797288536,14.015134481075567,15.183600019549113,18.00787800252229,21.194706794232324,18.048659429062283,17.164277486091752,7.265700073830798,9.560425733972881,20.591665949943035,24.02713284419,23.792688393251208,20.89617985080915,20.849504434306148,21.546698075384487,22.679355310562553,24.16273806582415,18.754906741134544,20.00148325724754,20.408521684569962,22.168736578400985,6.279092648935727,8.815676943378861,18.63127761916822,21.473833264271047,6.514087068811165,7.880069235366706,20.240722232801648,21.902858633720594,19.679866030683108,21.613579321185302
B,V_F,veronique_eng_59,maureen_fr_68,marc_fr_60,veronique,maureen,marc,triplet90,AE,E,E,AE,E,VAEF,VEF,VEF,1.5470246316111078,0.6226138728304106,1.4090641050954926,2.0081919130782464,21.23807959716087,20.177295912313674,11.481751804758888,9.413633142739187,17.38964271873726,22.684180051007537,19.49135657670887,22.40976176270652,8.858206328023421,11.110997159678757,20.19074301382523,14.108600209018846,23.276391747327388,22.200400929053345,18.344228036848627,22.980248759893243,19.644113350782646,22.669043246248346,17.8517101340814,16.96844918816727,19.978850739477465,20.255451382236583,8.033183968192143,5.874602258827483,15.544706983301944,21.383191673165427,10.538632521330635,10.280226116315216,18.939028212931387,26.588019219252516,20.585775024259874,23.356710285939638
B,Z_V,maureen_fr_119,veronique_eng_49,ewan_eng_53,maureen,veronique,ewan,triplet91,Y,AE,AE,AE,Y,ZYV,ZAEV,ZAEV,1.3923535908631932,2.438991417076409,1.3613120846894389,0.24072186130600512,26.13933791193977,15.68144946691546,10.258178486435966,8.209785529417239,21.607395462509274,22.171998809147123,19.000632881851185,11.806745822525546,7.717091318048029,8.091616777257908,21.205827622983215,22.219875566836635,18.584237466560776,30.375596915114734,23.84716363716136,24.1603883145193,19.836488745197137,23.714381148486346,15.037931538093785,14.596536191173273,15.097347377494668,22.825870699524167,7.393411597289739,6.389424126966704,22.476797895039738,21.014733433988624,7.746482168014463,9.630506488672953,28.145349658245227,18.560884535984503,24.716633540973106,19.173171099618507
A,Z_B,veronique_eng_64,maureen_fr_39,marc_fr_34,veronique,maureen,marc,triplet92,AH,E,E,AH,E,ZAHB,ZEB,ZEB,2.942172157927684,2.049483497845296,1.8854423747570845,3.3573675134900096,25.572187073093843,23.338475602870723,10.235826080862978,12.168809441544182,19.077672132148024,19.66321873530706,15.573461985802528,17.663915370731576,10.170333572604553,7.373008555665173,18.61199719041659,18.284768565929056,22.831170001947598,23.57149287060089,22.32275149599662,20.010816650218473,23.645879243103934,21.924990493255997,19.409438635279706,18.760275376966817,23.08918063056556,21.246994672030517,7.085200840279612,8.784958591420354,22.544059811686825,18.351985831104226,7.316608534023019,7.310902458687138,22.665482410850565,22.806519992428104,20.384746855172292,22.774845412488386
A,V_SH,veronique_fr_128,maureen_eng_236,jeremy_eng_238,veronique,maureen,jeremy,triplet93,Y,IH,IH,IH,Y,VYSH,VIHSH,VIHSH,1.2137896074792351,2.885006744739298,2.956988578791765,3.8474087505940755,22.889732019039105,22.1331303771215,12.741785549056841,12.882113495653467,19.367910895736372,25.721187618366244,17.015787722755377,15.197066598563048,11.13439635481648,11.258408609738323,22.193723328937594,23.38009947867357,21.015387225771928,20.443713421770493,21.85361729993257,25.352003016829606,19.962202529440496,20.202250343132388,16.45215258869624,23.655794613002634,21.56130287275975,21.000600145861515,8.374955659963533,7.97463893722872,20.12441823943943,19.23728691729718,11.42046304445874,9.18470595160508,20.93123531652588,20.550716528519203,17.923988189011904,20.448775033124345
B,Z_D,maureen_eng_216,veronique_fr_69,marc_fr_66,maureen,veronique,marc,triplet94,IH,I,I,IH,I,ZIHD,ZID,ZID,1.643524845565518,2.73072048469831,1.0507260390912616,1.8672118500482253,24.599276998428326,23.134397375477786,15.311483646216717,17.681833729108774,22.55235415982123,17.66931067810223,19.181901095531877,20.557663390899666,12.007728806079426,6.74936999824952,20.321507550739163,16.911176347444357,20.21276698078869,24.383741351383513,20.256541039232037,21.493219074970522,19.919597326709194,24.46757865770932,18.92950852691092,17.567052697365586,16.105270444542644,17.267273526045603,7.945321013193569,6.365047249891772,21.428325266200403,18.06901726519698,11.865111758475592,6.970130029008316,24.14550575810349,19.96474936976026,21.015996882007922,23.200951514038888
B,Z_SH,veronique_fr_150,maureen_eng_231,ewan_eng_237,veronique,maureen,ewan,triplet95,O,IH,IH,IH,O,ZOSH,ZIHSH,ZIHSH,1.8780630473792916,1.4431641045191297,0.4805350548946515,1.355774647695451,21.02118797669164,21.54664352186489,14.135914852951137,13.584343489391115,22.39752230702574,18.438253037032844,19.901501726496804,18.214329651576215,15.593356961367183,10.654548593771336,14.379233110115777,20.53195287147063,21.454430018200206,20.55425483542085,20.38640021413887,18.76478613404181,22.065893217928505,19.93694806700791,21.24622956678073,16.981503780801162,20.152866848525232,17.98974219229757,8.704966010972008,8.686768938277638,19.696055986099733,19.80626786324256,7.206105147310541,6.167580458897793,18.197296769739054,20.532122815870114,19.631428341778815,14.949318925284647
A,V_SH,veronique_eng_101,maureen_fr_114,remi_fr_109,veronique,maureen,remi,triplet96,AH,I,I,AH,I,VAHSH,VISH,VISH,0.7650181985865367,0.9001946195336047,1.0923872618811192,2.569634619803968,25.61103673519798,19.81124552873286,12.314021023635934,13.415034253386377,22.72290353049506,19.914413795462334,17.285531509578608,17.92761690592223,7.796648376421318,10.672329985062179,16.025354520251508,21.719265004677272,18.844515651050525,22.106232212263645,23.056711678740374,21.42386737377794,22.595789902072244,21.74816259126082,19.896361385158887,18.69409167515639,20.04278962717706,19.815234051327387,9.34380433845184,12.498389070467823,18.051162687242766,21.373510473267995,7.958022994475043,8.317447518863705,23.173019648347758,18.409960275663966,24.217947050494775,18.180800227737933
A,V_P,maureen_fr_217,veronique_eng_40,jeremy_eng_43,maureen,veronique,jeremy,triplet97,O,AE,AE,AE,O,VOP,VAEP,VAEP,1.5362280897659286,0.6401409926660188,1.6769594642242933,0.19574379358038738,21.09568896419647,24.440159353382853,13.493247772304876,15.585539564749233,22.675376465325307,17.663059710198972,17.44917327070754,18.01771001886207,8.200694952385726,12.580185279194822,23.038891297477267,17.575619222929333,21.004284447137465,18.132911433791072,22.081485469673048,21.457951082877557,22.51775142391215,21.28554452139312,18.35004227714692,16.460766313246165,18.802392548187527,19.709104937214658,7.0587175918310185,6.820626126842221,16.286966410166382,19.88920434702941,11.412924784063762,10.67977810421271,22.48001763178125,21.215029752807798,21.169995975931492,22.930012436532774
