CORR_ANS,context,file_OTH,file_TGT,file_X,speaker_OTH,speaker_TGT,speaker_X,tripletid,vowel_OTH,vowel_TGT,vowel_X,vowel_eng,vowel_fr,word_OTH,word_TGT,word_X,en_2_kmean_oth_x,en_2_kmean_tgt_x,fr_2_kmean_oth_x,fr_2_kmean_tgt_x,en_500_kmean_oth_x,en_500_kmean_tgt_x,fr_10_kmean_oth_x,fr_10_kmean_tgt_x,fr_1565_kmean_oth_x,fr_1565_kmean_tgt_x,fr_61_kmean_oth_x,fr_61_kmean_tgt_x,en_10_kmean_oth_x,en_10_kmean_tgt_x,fr_500_kmean_oth_x,fr_500_kmean_tgt_x,fr_6000_kmean_oth_x,fr_6000_kmean_tgt_x,en_611_kmean_oth_x,en_611_kmean_tgt_x,en_6000_kmean_oth_x,en_6000_kmean_tgt_x,en_42_kmean_oth_x,en_42_kmean_tgt_x,fr_100_kmean_oth_x,fr_100_kmean_tgt_x,fr_5_kmean_oth_x,fr_5_kmean_tgt_x,en_100_kmean_oth_x,en_100_kmean_tgt_x,en_5_kmean_oth_x,en_5_kmean_tgt_x,en_1000_kmean_oth_x,en_1000_kmean_tgt_x,fr_1000_kmean_oth_x,fr_1000_kmean_tgt_x
B,V_B,maureen_fr_82,veronique_eng_17,ewan_eng_17,maureen,veronique,ewan,triplet67,I,UH,UH,UH,I,VIB,VUHB,VUHB,5.6447494769311115,1.4901584788259532,0.7517886267798164,1.4574986766192253,20.04314430233596,21.224261614894516,12.850869917548817,13.294225947487108,19.86858197485459,25.48628740976019,19.89162532144531,17.11174713097859,9.113782184475838,8.52256763945542,18.86325202551495,15.2451057414467,21.968368739170025,21.261458911584786,23.04006453264625,21.08353563057148,21.191417190375024,22.256644232367144,16.02024750630334,15.309027429370463,16.003503297629035,22.958594747587867,6.86128459468161,5.924898415308382,19.42807272070506,13.11648116286389,12.638096945434413,4.998591422418969,18.088863518921038,22.71480857122569,19.76164435212534,19.435833355310482
A,Z_S,maureen_eng_49,veronique_fr_20,marc_fr_15,maureen,veronique,marc,triplet68,AE,U,U,AE,U,ZAES,ZUS,ZUS,2.5221520627479173,3.0576352143459378,0.3642561582579376,1.4966099448435375,20.492687745056177,20.73119109901725,15.966222320051456,16.019383706941838,25.835511275316176,23.92062261804578,23.222946213161112,22.64112932216265,7.702230921872595,7.2400138143404735,19.63148791296219,18.17776077722644,22.14087840884395,25.090994674415462,22.577856497318503,22.553221153373684,19.24083815114374,25.38120024743429,14.826943108872607,13.505660730587255,14.946298410732062,23.706300738536022,2.9113670180927125,4.118438187739915,17.14277153240005,11.325268887489969,4.996667703291648,10.046992212679111,16.110082307390584,24.012490983882657,18.816858427003496,9.9794005335946
A,Z_S,veronique_fr_99,maureen_eng_49,ewan_eng_50,veronique,maureen,ewan,triplet69,I,AE,AE,AE,I,ZIS,ZAES,ZAES,1.234733620623024,3.3143617450076444,1.5369551955135679,1.9152458877913137,24.350681179148676,19.741751590199257,12.946617981773711,10.403554734862787,19.38878446390938,14.420044465597073,18.251222030280925,20.651972278287843,10.697017240946176,9.018244914989781,19.85969090897157,18.95455761095666,25.01615944132564,18.038327924228597,25.30250603460379,12.634746501299938,20.804243749567636,11.08320254019086,15.729808921679226,13.100319392828926,23.263370613882444,16.457035055796734,3.287664718431844,2.8189241066992605,14.585026688819285,11.39929921177403,7.940651618084437,7.240702679800792,20.792730210156048,18.35329820994538,19.238993375880032,12.85803105986456
B,F_P,veronique_eng_68,maureen_fr_90,remi_fr_86,veronique,maureen,remi,triplet70,AH,Y,Y,AH,Y,FAHP,FYP,FYP,0.5692172433341156,0.5017898944274126,0.615936205415146,3.3290736968853403,21.677809983600554,16.086035386330586,10.134327251880022,10.85883599386527,23.660464183914026,23.624039411411385,19.548162773952235,20.251839250024872,9.830753131705976,10.703054971403837,17.373556247136932,22.83311387921936,15.363791125776816,21.46461345814909,21.279063468401752,17.41949848536114,23.11217304198151,19.62998812981417,14.502013343429919,15.033039251107084,17.196804603019757,18.387067224409666,5.6948195717728565,2.3361365282764623,16.649303748367863,12.828606299922047,6.600761293538527,6.749484525450584,17.175318897348603,14.505190083486688,16.77936195323403,18.697191025119384
B,V_K,veronique_fr_46,maureen_eng_44,jeremy_eng_44,veronique,maureen,jeremy,triplet71,E,AE,AE,AE,E,VEK,VAEK,VAEK,0.8462638415814476,0.0001356010093471907,1.531162054963813,2.0058417661783188,15.535473906373042,17.656930363032235,11.822168978155787,14.43224123806413,24.347789746744066,23.355706208704213,18.51470269592778,21.959893281338086,8.430295087159243,7.434382857594163,26.873581167342785,23.679238776516957,21.30989108143939,21.55786950581005,19.615485508452633,12.315006021170216,26.392723822347612,15.626230688796895,20.554163752889103,15.201725397028511,20.158982216517476,20.614526251280274,3.330787703541602,6.251467501351111,17.76624623483479,20.923623933994794,6.23017056485483,7.9821397843072015,17.55152692384459,17.181546316876343,19.696255357879505,19.32021499843143
A,S_F,veronique_eng_24,maureen_fr_26,remi_fr_25,veronique,maureen,remi,triplet72,UH,U,U,UH,U,SUHF,SUF,SUF,1.310164170259161,2.318922881248422,1.7133396524431248,0.5816420227852279,17.678201308944093,22.705543064307754,10.971897877304903,8.268794019807784,16.93068529162555,22.261367241147415,20.586345419350508,13.966024909200506,10.892133322416395,9.08643301516123,21.957093716746428,20.97544057117382,20.183704917065377,22.36716692361439,16.950069891885086,22.312401948701446,24.36680448971984,28.573848508302845,21.166466303671605,16.93314573308988,23.489887974435252,16.152138090565764,3.367956291616212,1.4559161022683007,18.7220571217689,13.619065581814644,6.888918788365298,5.697184669793535,21.254207895091426,18.798582536118623,16.706471287040607,15.067236205297029
A,V_F,maureen_fr_179,veronique_eng_32,ewan_eng_35,maureen,veronique,ewan,triplet73,A,UH,UH,UH,A,VAF,VUHF,VUHF,2.5876220241391104,3.6656635145427123,3.363418003819179,2.1500642474789338,27.23403496087056,20.878554246661945,15.061427723275598,19.46491411940495,22.20106823542245,24.773838725578383,15.441187754080287,19.971788391124953,7.808730313061797,6.416791140241162,20.35015612305744,17.521210410820792,23.49020222137816,19.53919891589597,22.401295551083724,19.512025240188247,19.656713220009486,23.014528653249396,22.003328971580984,14.678456775454476,21.539527099038057,22.520384022980686,4.95146129914489,7.894815804960335,17.922603141656072,17.819874258383305,7.553682883513013,4.415852444557563,23.061837208891443,18.4291076271806,20.783904328175627,23.054323542736995
B,V_B,maureen_eng_46,veronique_fr_17,remi_fr_17,maureen,veronique,remi,triplet74,AE,U,U,AE,U,VAEB,VUB,VUB,0.6774433595925327,0.8860761511646303,1.2301851666329566,1.0726112475831382,23.895378058113742,22.193384724060152,16.25007681914161,13.396204551645466,23.432071334443116,20.31439111219287,14.342238158583113,14.207709649021103,9.475262945339555,8.78687409887546,18.77733597692014,24.76662997096019,24.16897744324917,20.88965567687338,28.01104056474838,19.905360265183848,22.05885871925479,19.89900474325232,15.315521358814008,14.91557853343399,18.051164821878167,21.901883985493182,2.8648703897122383,7.722518466686881,13.807311731958938,16.504467706899415,7.178432577202305,8.438465317051547,18.31865809483781,21.77633010641601,20.393825248052128,17.491159086894907
B,SH_B,maureen_fr_43,veronique_eng_13,ewan_eng_13,maureen,veronique,ewan,triplet75,E,UH,UH,UH,E,SHEB,SHUHB,SHUHB,0.8232987190996,0.08196808098365319,0.374588374059755,0.6563551568118542,23.099131639156802,21.950006528056488,12.02002642818927,15.143578615257574,22.72384613109841,17.670124538632074,15.065334327186422,19.653442867123342,10.739711014543474,10.039047103258047,21.184060645662665,17.28383560883062,25.74537894892779,22.399589975685064,22.602128680767645,17.319646053577024,21.07399644610126,18.52032550750956,18.815560206214457,17.82852856581715,18.804062625525958,20.512071163007956,5.1788789656099095,4.657229853566262,15.766920949776763,13.972015415068856,9.052780006457384,5.835049441903588,14.328345091867481,21.459362359444608,15.650673981107095,17.85031472479803
A,SH_B,veronique_eng_38,maureen_fr_224,marc_fr_212,veronique,maureen,marc,triplet76,AE,A,A,AE,A,SHAEB,SHAB,SHAB,1.1544982937886534,3.2849811973588707,0.9151253710079017,1.2051413513258449,14.544499115315917,18.538176904860503,12.91372744542411,12.833497761267601,26.18627951632387,15.973631557932281,14.927010141956163,21.739505092674378,11.647566109641037,9.01435739518817,19.28151746273059,14.508844091530387,18.51597275983513,19.460903279846445,19.865152040486862,26.772764280277304,21.396917319900364,20.187362862956494,12.750828339997817,15.747900543909276,21.49191452784276,17.72960951916661,3.3241484301849424,4.381780334690032,21.44034818537287,17.796790892116462,8.090702384971078,7.678527298768424,14.747151139204426,17.074344938166583,19.17143208943817,26.446780357435195
A,Z_V,maureen_fr_106,veronique_eng_221,jeremy_eng_232,maureen,veronique,jeremy,triplet77,I,IH,IH,IH,I,ZIV,ZIHV,ZIHV,0.03881123570235398,1.3629122784041459,1.8696718748251684,8.509236301435589,20.476301029425702,16.347119489833702,9.175832574321587,17.23231569063106,16.763118718333665,21.539207181408624,15.549413571622239,15.09831512212908,7.174240915526335,14.17325160994268,20.9363927023644,20.11689859355476,21.034874974005263,15.394829888090188,19.38563665345024,20.954399500213043,23.222160914069896,24.256139143605665,15.739258133156806,15.312345836596227,20.7569727377964,18.36491186476828,6.26496924893654,8.892422179933423,17.342194234629464,19.567637935004065,7.065145401484264,12.130141178847882,10.615816297544328,20.01409231819687,21.869327770399416,25.852931970562686
B,SH_B,maureen_eng_223,veronique_fr_90,remi_fr_89,maureen,veronique,remi,triplet78,IH,Y,Y,IH,Y,SHIHB,SHYB,SHYB,1.971870874937723,3.3841933377632456,0.8773379281258674,1.398410800811048,20.44047164122664,20.51788422267858,14.615596599339497,16.69553143278428,21.956606233961327,27.168248217583745,15.883110136714695,18.866404815729297,8.707953227185653,10.851198026593334,21.06507326720036,18.567126948949944,22.776505298318646,24.341460755628862,16.726235941248163,22.282073423441084,17.31754189021242,18.93501107449983,19.48153594342976,14.24812782101032,21.197300513809797,19.802169023399237,1.4240323597780877,4.448564829664563,19.52325382640869,16.05077137351604,6.3421187983551155,5.037200365861161,16.040971238545648,18.897906833225342,21.310245727309866,17.72589327167634
B,SH_V,veronique_fr_124,maureen_eng_32,ewan_eng_32,veronique,maureen,ewan,triplet79,Y,UH,UH,UH,Y,SHYV,SHUHV,SHUHV,0.0033913305564413575,5.084649457565309,4.213215919922191,2.878204892763823,19.12395720035969,18.692994228088953,7.97156050964193,7.66148797081127,25.405583160320127,19.15356483305583,12.958154935005108,13.49623608433923,10.885529999703353,6.911067867167322,25.73770016631805,27.072767299797192,12.113752435050431,14.885609020274735,16.809137488471595,15.174121524522768,18.330240148979996,21.15401566023382,17.74814927330158,12.956286972623426,18.852076579750722,17.281066614040018,3.0048245761896104,5.212863757830543,10.111492014985307,18.783752407490052,5.6951984904420385,4.111914065263874,22.234087008568206,19.373436802973963,17.218244488600778,18.923414528633394
A,Z_D,maureen_eng_5,veronique_fr_40,marc_fr_35,maureen,veronique,marc,triplet80,UH,E,E,UH,E,ZUHD,ZED,ZED,2.3072179546518425,2.216259042973966,2.2590913204365726e-05,0.0001224007458517486,22.96756586528773,25.18775850192748,16.247025605307797,12.852822403852347,25.118870113848324,21.92064480614762,21.68699496444221,19.259744319877424,9.53275241365764,5.447133545199098,19.424321731848142,18.71449338994038,20.512832338812917,18.53194193879703,22.681894686176758,22.451596763665055,24.82098778163819,23.139859527838148,9.122999456834386,18.200070215107,19.196377428777943,24.901574055960122,6.291671383417472,7.528249178175449,16.081264050828786,14.653588985003811,7.298947556816176,5.08358695541876,20.81972510973109,22.316533849637,19.72633063929835,19.308168293204147
A,V_B,maureen_fr_52,veronique_eng_216,ewan_eng_233,maureen,veronique,ewan,triplet81,E,IH,IH,IH,E,VEB,VIHB,VIHB,0.3365316262012956,1.463455319086662,1.3227860367027189,2.2726666849203387,23.319328536134854,16.93051513077228,12.229589470464123,9.581478572766208,22.708981666794564,19.483857160879275,19.680417791102442,17.123753400651825,7.0482859404453,4.564806547662751,24.38669143069913,18.182580076451032,17.878661204900233,22.718393996429054,23.24554230236986,16.18331177588843,20.666921706084135,16.002394106759095,19.307454492542835,20.266217200791672,18.229602041457575,15.725874062732029,4.5422343037289945,2.2180403373065105,12.358684134918068,13.483858656930853,5.591852546994735,9.022072853820758,21.428309002550577,22.428284795640288,19.52673071960229,20.276292900770887
B,Z_F,veronique_eng_104,maureen_fr_157,marc_fr_145,veronique,maureen,marc,triplet82,AH,O,O,AH,O,ZAHF,ZOF,ZOF,0.6255230970373085,1.9292195302807844,0.5871653180434968,3.560503287502525,17.555477360627542,22.35549240031902,7.010588623091716,14.13358021621774,15.778468754595966,21.78216128566917,15.718768784058827,18.865720339236557,8.978061317186453,8.10607985433486,16.09772210972762,15.233186037223224,23.325334786490778,25.01983370553996,15.35983976012621,15.136057409804119,20.47206946210939,14.153052459449512,16.69418331479484,13.666000222685351,19.16754852137657,18.66445126813477,1.7108714808061771,2.6386027291626712,22.483494765988944,12.081431124677348,2.1392874975469702,3.103598718540212,19.410365124820572,14.27926650312826,18.42697658712833,14.220930600668538
B,V_B,veronique_fr_204,maureen_eng_77,jeremy_eng_75,veronique,maureen,jeremy,triplet83,O,AH,AH,AH,O,VOB,VAHB,VAHB,1.3553178948243128,0.3100832939068274,2.59379275231242,1.5722148585888351,14.406354845689698,15.995715201883314,11.242148607260892,13.751866233864595,24.041486980932724,26.04712688222431,13.97218601689091,19.281489030386613,8.714836531331338,5.901371975399383,19.397862812967023,21.499087863929343,23.096332907385214,20.653553689906623,20.581482145506264,22.396247155043426,20.31801481973503,22.015614183427036,14.823310005675324,14.786977642538009,16.04508671270795,15.68997461053278,7.48226190197472,7.732493076481209,12.864424973218194,12.765055796530097,10.127371820674819,8.232897060670233,18.999807996639777,22.22609058025633,22.188465934083816,15.242387852920546
A,V_B,maureen_eng_77,veronique_fr_194,remi_fr_192,maureen,veronique,remi,triplet84,AH,OE,OE,AH,OE,VAHB,VOEB,VOEB,2.9292091453771945,0.6971367952033848,4.940728698658812,0.5576094520556043,26.30548837493968,20.303837769310856,10.523809681239602,13.485876994122846,27.57955001676775,18.941127133917842,17.065443335158083,18.650929176526503,10.601987573329902,6.606160370222713,22.934354148801948,16.7356335309043,22.077997050002047,16.7076026382576,19.57594540764534,18.029052457833398,22.27955944403319,19.398961001075634,17.1148004570747,18.639919880150558,20.050703199828654,18.736394733844968,3.1456037110414394,7.363808636082132,13.95124304546809,19.124011974187514,7.839400601814524,5.49850133227314,21.996762992439233,25.661839710711906,22.46389402827421,24.82672749513584
A,V_SH,maureen_fr_36,veronique_eng_60,jeremy_eng_63,maureen,veronique,jeremy,triplet85,U,AE,AE,AE,U,VUSH,VAESH,VAESH,2.921475858464437,0.020054167702930708,3.295469929517181,1.849739305166829,22.402718242064672,19.260113864990856,12.554272225368113,11.026202223689245,22.002575509551857,21.3409739834914,12.940336461798616,14.159371666035593,7.078555942678856,5.466324765937152,23.22670029052728,17.38158773573463,20.054831409040453,13.19521463749641,17.04160567964328,14.449280120351938,25.140570974214175,20.0354630434054,15.34467764134219,14.411717719590902,24.21300813362953,15.436086847115881,3.1171800097842466,1.214659280210219,14.473645614643754,13.361744749260552,6.33689255017206,4.381117685590257,19.07737552172369,15.375699255950298,20.36465540146939,18.01902696970433
B,V_P,maureen_eng_14,veronique_fr_44,marc_fr_40,maureen,veronique,marc,triplet86,UH,E,E,UH,E,VUHP,VEP,VEP,1.6278641853988387,0.5839134184197674,2.7051469154365115,0.9904068547555636,18.564206265708158,26.61116464090398,10.825753923900256,9.425141753571273,19.648784508378938,18.81578117391825,20.466945400932566,20.024883316710547,7.881665613437826,8.896212432991538,17.405513747972744,15.070024948288276,18.918022109659546,18.77649212513631,17.336078359499105,22.103774891414577,19.081582958878407,20.299862584014484,7.944187600225796,13.179461564942935,14.815704295370727,16.50276080188863,4.682919250997137,3.755670635466687,15.801921767436408,17.379328445048394,5.372381791062927,7.696049275261679,15.543601800355843,21.543707743105244,18.67456937146739,15.808839369978497
B,V_Z,maureen_fr_129,veronique_eng_116,jeremy_eng_120,maureen,veronique,jeremy,triplet87,Y,AH,AH,AH,Y,VYZ,VAHZ,VAHZ,0.24163890499822707,3.345553673164084,1.5123978753578167,0.501847304632599,20.13950003155157,22.483785432972844,13.651662235169425,14.917523930404748,20.20349387703796,22.150628276458473,11.163339023918857,16.376438840830655,9.24464514002983,4.968656905131099,16.867337652904848,20.342313831256707,26.026308443423453,21.358963833763497,18.981775762804695,21.135502378326013,23.24980780858102,17.339939080614908,22.872213220281377,13.180182654533189,23.324706231174922,16.227082611354938,4.2188793870611105,1.4293168855802847,14.896520191858933,12.579610291650141,4.959565386730745,3.9431875044344795,17.89312285593991,20.575977907652224,15.977164088239562,15.017426062454778
A,S_G,maureen_eng_6,veronique_fr_71,remi_fr_221,maureen,veronique,remi,triplet88,UH,I,I,UH,I,SUHG,SIG,SIG,0.5469153659649887,0.5821036459504955,0.10700139763824745,1.8823651281981122,21.959538531857866,18.265844265705148,14.100608440681576,14.361856836427798,20.64463318073238,19.53942623164058,18.502409165300556,16.26793345811066,9.448483967570564,9.553923750659713,15.724992219496018,14.140800780670018,18.597222976134823,22.061338684162155,24.179454047502965,23.621231572590432,22.154926612002306,16.89659226647328,16.345386622692427,11.738719129248969,22.128031880842013,20.69373688810827,5.307712216674785,4.941732687093239,16.978391501743396,17.406118921393865,8.55731686343109,7.759714127615136,20.123486488227897,16.89817330883148,18.35563333551507,16.436347672401336
A,V_K,veronique_fr_203,maureen_eng_15,jeremy_eng_15,veronique,maureen,jeremy,triplet89,O,UH,UH,UH,O,VOK,VUHK,VUHK,0.3765593038706842,2.270562532150086,0.1446913818063273,1.437761006861383,19.518300943182826,19.695377977401,12.301828243501939,13.995077154731112,17.939372581512803,23.766723778345572,13.286108572671838,15.879051348336668,9.673955085260623,9.908849688526425,23.260455189048688,21.871003024556234,20.52864906928158,21.799901064953207,21.953970804105957,27.815859554590197,21.917601949898522,19.855408059781688,20.960143497200892,14.606269817625176,22.128718983187106,21.514505325089576,5.398401677131515,1.753946247922359,18.57153972695455,19.867538461462527,7.175461842269439,6.968375922104515,18.671916962085575,19.13001411898302,19.435606101161355,18.498226233891057
B,V_F,veronique_eng_59,maureen_fr_68,marc_fr_60,veronique,maureen,marc,triplet90,AE,E,E,AE,E,VAEF,VEF,VEF,1.030692863920512,0.986364468138305,0.7203241170684109,1.5827300133862479,18.37315180602819,20.38890392600508,14.138862418819013,8.61421463201537,23.56772280023022,27.198454576649826,24.74257249446393,21.05788286462218,6.8059521306139965,6.85333632742804,20.227571793012164,22.209228552423564,17.053331609421374,23.372241127550147,24.077655097043948,27.591217871631457,22.48474272588176,25.156242777976026,15.219140283090555,14.23193917014491,22.711255043452113,18.25852380455153,5.482625034322466,2.6076112354503826,12.070886101367265,23.082842061843554,7.261099761869838,9.162347716148425,19.031825848891458,20.181927326437968,23.052677592082304,23.227516875354993
B,Z_V,maureen_fr_119,veronique_eng_49,ewan_eng_53,maureen,veronique,ewan,triplet91,Y,AE,AE,AE,Y,ZYV,ZAEV,ZAEV,1.6511824357785514,3.0265104557855875,0.5766223518432273,0.2760156167476058,22.027416077446848,22.035217716882944,7.890021573127845,9.82719208183223,21.48270115438862,18.603789695294925,17.267767438788457,14.381298087100115,8.573851752901978,6.570430594477687,18.622103129975308,17.053324948285283,22.269115646149714,16.46311351504621,26.86507608236131,22.38622695890257,20.62458072611349,14.85051915959687,13.414818759991755,11.922475241453261,18.073061194201294,20.506815741463498,3.2503592585646834,3.365084302793116,14.761007214559836,12.874106360697319,3.5054707058673054,3.1145133857309837,24.8515715420607,21.63725413144369,19.778577080983048,16.440590017230107
A,Z_B,veronique_eng_64,maureen_fr_39,marc_fr_34,veronique,maureen,marc,triplet92,AH,E,E,AH,E,ZAHB,ZEB,ZEB,0.4695975310331482,1.274673322944806,1.4833109394205963,1.7820270695629006,21.289689570533362,25.219409697100044,11.970119091392199,14.993867700159853,23.692121484280534,19.632706318508117,21.84667000757498,21.817860693284487,5.406298302069344,6.953359861336418,18.05835143267954,21.54890508479183,24.08210886405654,23.272788620688534,21.632749434730215,19.810044218782956,21.33450922584291,21.4738883441581,14.747310422594412,18.84740322530494,27.506294129327934,27.239592098736704,3.1525400138233177,3.7814257030885994,14.855102882606001,15.364154278390261,5.328572325948108,6.468595902775572,20.793971102371934,15.842161272156776,19.67324999221876,20.859976452690663
A,V_SH,veronique_fr_128,maureen_eng_236,jeremy_eng_238,veronique,maureen,jeremy,triplet93,Y,IH,IH,IH,Y,VYSH,VIHSH,VIHSH,2.107929163560475,0.21103625566951822,5.588787256028939,0.8536179195517896,22.228728567167657,17.671630019079316,11.226666008716286,11.086930911516607,26.879279012816752,22.664287510693562,19.735063468108635,14.287003260950591,7.202579940446221,9.294546750755282,23.121215930312967,31.612153025156534,21.21152699488414,18.783193520003444,20.83139690296466,18.45728314963615,23.727540551267193,18.04221390333673,18.297563356857026,21.075014682449734,26.06329273213784,21.416675495679073,5.69322509508709,3.9346748062788603,19.96324904133462,17.120900239988433,7.184914581957013,9.660928410519679,25.47949382884017,24.873888965869874,20.481404850713925,24.605780835267844
B,Z_D,maureen_eng_216,veronique_fr_69,marc_fr_66,maureen,veronique,marc,triplet94,IH,I,I,IH,I,ZIHD,ZID,ZID,2.030738705486255,1.7721580632676677,2.9713952689760634,0.08161693267014347,20.08749964605112,18.489874804459408,12.167892922971152,14.281344309884973,24.990295302362682,20.062114053149568,21.013816280684047,16.997676462683202,9.187663215084964,9.952000770589715,23.307337403191564,18.52114732645089,16.058728727169022,19.00030357122555,20.00321825254512,13.58757098754546,19.45734723039295,21.665532634715262,14.067029874999728,14.524379479317274,20.091973368093388,22.964133141165135,11.134023904774677,6.903817667017005,19.14618601852359,17.293248544822056,6.337325660411726,5.460866553200411,19.636426320640716,16.239579741735437,21.76198563493459,19.75981982068795
B,Z_SH,veronique_fr_150,maureen_eng_231,ewan_eng_237,veronique,maureen,ewan,triplet95,O,IH,IH,IH,O,ZOSH,ZIHSH,ZIHSH,0.08743332329884826,0.5674736996733483,0.007323182073643578,0.18927368803211106,17.207067847617854,19.55534706328415,16.29883378345279,11.174145593779052,17.745165059200918,18.82364818135508,22.846288236073516,12.21901964590267,8.0279202157093,11.181404909330414,18.664244077492484,22.78334014423159,14.777212117401978,24.295193227650422,15.121306167900403,14.992195501488313,17.32209763386357,18.857061017369322,15.819765341549383,13.953673893074619,17.962764805855606,25.458303759706695,4.6224369456562595,4.013630562044805,15.724768087472494,13.569081583292203,4.566718584981968,2.4480557486997654,18.855714224998266,17.154899216689348,17.819433970157508,17.78043462271202
A,V_SH,veronique_eng_101,maureen_fr_114,remi_fr_109,veronique,maureen,remi,triplet96,AH,I,I,AH,I,VAHSH,VISH,VISH,3.369335730052682,2.6855505147121232,3.4372719916465218,3.42257690201221,24.0166021545248,21.16477620130927,9.371387403339229,9.000167071325933,22.338683946205414,18.35750488160311,20.327037389197862,9.527146508740957,12.453180221188363,9.11224676307269,18.23040666212175,19.08599408445592,18.352767490791567,19.809359042136666,18.833110712782712,17.77783266322906,24.475643605862466,21.46038998346051,16.035639565689433,15.58675871643694,18.227787979617066,20.31639731455726,5.697640392430289,2.0271440196817108,12.802238963099738,16.478773760415592,6.407218933989533,5.950514382163965,25.46300583042602,17.871228304113515,15.242366941771255,22.81901935120356
A,V_P,maureen_fr_217,veronique_eng_40,jeremy_eng_43,maureen,veronique,jeremy,triplet97,O,AE,AE,AE,O,VOP,VAEP,VAEP,0.2897611405242708,0.9356082959938735,1.3245115611823546,0.9719503817962113,20.12251644105847,22.19494991897351,11.581705695720428,10.224683577316311,21.612555926624808,19.170615098699404,18.24472935293861,19.362326573215153,12.239592670599025,7.114615251132835,18.41026435669401,26.00401533842633,19.500222363416036,16.16054499992964,16.999039316040747,17.038677458823397,19.10290198790018,21.888549218858945,14.107933152360696,14.196352247989328,21.084322550492217,16.978924214293375,4.493934197500407,7.272808576928901,17.63173646981557,23.58939197684035,8.89695575879812,7.156509409171694,24.32594737321468,21.77176975099957,22.809130541929633,22.601156605792927
B,Z_S,veronique_eng_20,maureen_fr_116,marc_fr_107,veronique,maureen,marc,triplet98,UH,Y,Y,UH,Y,ZUHS,ZYS,ZYS,1.7444812157204004,1.7857542360360545,7.60029848417275,1.132539398065674,24.04660249751934,23.95131458120504,16.030335473696237,16.66186149243859,22.75110136626878,23.256317792983417,23.76294867554396,14.801589525609566,9.162845051480707,4.996821275892384,27.142894928570325,17.502261170693597,20.990853073120515,20.868837742189214,22.377168433094045,21.85316324295849,23.043086401292108,23.607343895703682,15.177343315498184,17.08752297101757,20.199695382843863,22.180038433205247,4.850477598830529,7.140818575747552,16.354696146910527,17.463082087267477,4.602612734410299,5.33551132302555,22.327630368724346,22.48998664613732,20.5745868831224,23.367605477229745
B,Z_B,maureen_fr_73,veronique_eng_35,ewan_eng_38,maureen,veronique,ewan,triplet99,I,AE,AE,AE,I,ZIB,ZAEB,ZAEB,0.2364746051721998,0.0008374990335536698,0.31951276954197355,1.7125911993173806,18.773259208815308,17.281335693175745,12.032715309030582,8.492051335698823,18.31355777268883,17.56243060431542,16.440138702811026,14.754738274866012,6.651309170584901,8.719901074285865,20.48051344624927,18.549211301202565,20.549896259465026,19.568490795349085,26.288934379632508,22.481866030543628,22.13293648302755,15.831045793670578,15.579868300545863,15.185796158989676,24.399878982865182,15.934750619012833,2.905686072205661,3.103438513255828,16.26532760407867,15.836478547470614,7.410386289517651,7.564803749547563,14.798517717434112,17.93316279648569,25.343358137861166,14.191327308008628
A,Z_G,maureen_eng_3,veronique_fr_207,marc_fr_207,maureen,veronique,marc,triplet100,UH,A,A,UH,A,ZUHG,ZAG,ZAG,0.1848140537690622,0.13675779919860945,1.9452132207214199,0.27803752102664253,22.56428644456045,20.86864408256352,13.603399403849059,11.577402560222906,28.282243374040977,16.266275077060083,14.841214919325033,16.028066844578042,11.42115230964217,6.129729215638986,22.059686863743572,21.055996930699667,21.909049540204908,17.2308627390509,22.758876805202203,24.264584834714245,24.800931636044858,15.623020178240804,13.354418232335904,17.0291075903864,22.40363011628735,18.468360345427886,5.023225675731971,5.923037077274098,11.823019142874891,13.340606757619291,7.978598839990719,6.67819813791564,19.24914348478307,23.9675894920203,20.8251758694154,20.558716654008045
A,Z_V,veronique_fr_164,maureen_eng_100,ewan_eng_101,veronique,maureen,ewan,triplet101,A,AH,AH,AH,A,ZAV,ZAHV,ZAHV,3.728390772471067,1.0050884883205429,0.21045591312994258,0.5423614101238899,16.704663139885145,18.496180584810812,12.547967546862086,9.813456311278474,23.636085228188968,15.421381265423424,14.093209906230134,11.893356357323889,11.271770021023308,8.657553785720697,14.631675462804953,19.992271671529927,18.609647542914256,17.754647183210167,18.455713480740762,14.386453721669522,13.99394965058275,16.939305428903157,19.78359234463154,14.482078251931387,22.233232431180273,16.149501137750633,3.1657589331009706,1.957673371858439,16.669958768006673,14.830059526597422,6.360856182746287,5.7161881584480145,18.137049159579384,17.763788154107086,22.49338473451996,15.633419733291083
B,V_B,maureen_eng_227,veronique_fr_204,marc_fr_204,maureen,veronique,marc,triplet102,IH,O,O,IH,O,VIHB,VOB,VOB,1.450885877980682,1.2933139301050263,0.2235839404925783,0.0058938853667765976,22.741010458061954,19.08574219795884,9.261314166411806,19.249920083279072,22.52654790258903,24.736483729616637,16.459199342889114,20.08387851218545,8.952524825466403,8.037458568941082,23.936683914529468,19.303774363526298,27.46127312294711,20.25635963193901,17.88530750445229,17.522644982926618,27.700920701821282,22.544323559849946,14.44981280963311,11.3398815633387,14.318580335045333,17.96067962843019,3.951292787187095,4.372304475919543,19.22118813012228,14.202809926179924,5.721703753082977,5.991155038978454,19.497720828152023,19.28919223973514,27.570719567748615,23.257430296718088
